"Plot Title: Injection_Conductivity_x0m_2022-07-26"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 20954780, SEN S/N: 20954780)","Temp, °C (LGR S/N: 20954780, SEN S/N: 20954780)","Coupler Detached (LGR S/N: 20954780)","Coupler Attached (LGR S/N: 20954780)","Host Connected (LGR S/N: 20954780)","End Of File (LGR S/N: 20954780)"
470,07/26/22 09:36:02 AM,2.2,8.63,,,,
471,07/26/22 09:36:03 AM,2.0,8.62,,,,
472,07/26/22 09:36:04 AM,2.0,8.62,,,,
473,07/26/22 09:36:05 AM,1.9,8.63,,,,
474,07/26/22 09:36:06 AM,2.0,8.63,,,,
475,07/26/22 09:36:07 AM,2.0,8.62,,,,
476,07/26/22 09:36:08 AM,2.0,8.62,,,,
477,07/26/22 09:36:09 AM,2.0,8.62,,,,
478,07/26/22 09:36:10 AM,2.0,8.62,,,,
479,07/26/22 09:36:11 AM,2.0,8.62,,,,
480,07/26/22 09:36:12 AM,2.0,8.62,,,,
481,07/26/22 09:36:13 AM,2.0,8.60,,,,
482,07/26/22 09:36:14 AM,1.9,8.60,,,,
483,07/26/22 09:36:15 AM,3.4,8.60,,,,
484,07/26/22 09:36:16 AM,2.0,8.60,,,,
485,07/26/22 09:36:17 AM,3.4,8.62,,,,
486,07/26/22 09:36:18 AM,2.0,8.60,,,,
487,07/26/22 09:36:19 AM,2.0,8.60,,,,
488,07/26/22 09:36:20 AM,2.0,8.60,,,,
489,07/26/22 09:36:21 AM,2.0,8.60,,,,
490,07/26/22 09:36:22 AM,3.4,8.62,,,,
491,07/26/22 09:36:23 AM,2.0,8.60,,,,
492,07/26/22 09:36:24 AM,2.0,8.60,,,,
493,07/26/22 09:36:25 AM,2.0,8.60,,,,
494,07/26/22 09:36:26 AM,2.0,8.60,,,,
495,07/26/22 09:36:27 AM,2.0,8.59,,,,
496,07/26/22 09:36:28 AM,2.0,8.59,,,,
497,07/26/22 09:36:29 AM,2.0,8.59,,,,
498,07/26/22 09:36:30 AM,2.0,8.58,,,,
499,07/26/22 09:36:31 AM,3.3,8.58,,,,
500,07/26/22 09:36:32 AM,2.0,8.58,,,,
501,07/26/22 09:36:33 AM,2.0,8.58,,,,
502,07/26/22 09:36:34 AM,2.2,8.58,,,,
503,07/26/22 09:36:35 AM,2.0,8.58,,,,
504,07/26/22 09:36:36 AM,2.0,8.58,,,,
505,07/26/22 09:36:37 AM,2.0,8.57,,,,
506,07/26/22 09:36:38 AM,2.0,8.58,,,,
507,07/26/22 09:36:39 AM,3.4,8.58,,,,
508,07/26/22 09:36:40 AM,3.4,8.57,,,,
509,07/26/22 09:36:41 AM,2.0,8.57,,,,
510,07/26/22 09:36:42 AM,2.0,8.57,,,,
511,07/26/22 09:36:43 AM,2.0,8.56,,,,
512,07/26/22 09:36:44 AM,2.0,8.56,,,,
513,07/26/22 09:36:45 AM,2.0,8.56,,,,
514,07/26/22 09:36:46 AM,2.0,8.56,,,,
515,07/26/22 09:36:47 AM,2.0,8.56,,,,
516,07/26/22 09:36:48 AM,2.0,8.54,,,,
517,07/26/22 09:36:49 AM,2.0,8.54,,,,
518,07/26/22 09:36:50 AM,2.2,8.53,,,,
519,07/26/22 09:36:51 AM,2.0,8.53,,,,
520,07/26/22 09:36:52 AM,2.0,8.53,,,,
521,07/26/22 09:36:53 AM,3.4,8.53,,,,
522,07/26/22 09:36:54 AM,1.9,8.53,,,,
523,07/26/22 09:36:55 AM,2.0,8.53,,,,
524,07/26/22 09:36:56 AM,2.0,8.53,,,,
525,07/26/22 09:36:57 AM,2.0,8.53,,,,
526,07/26/22 09:36:58 AM,2.0,8.53,,,,
527,07/26/22 09:36:59 AM,2.0,8.54,,,,
528,07/26/22 09:37:00 AM,2.0,8.53,,,,
529,07/26/22 09:37:01 AM,2.0,8.54,,,,
530,07/26/22 09:37:02 AM,2.0,8.54,,,,
531,07/26/22 09:37:03 AM,2.0,8.53,,,,
532,07/26/22 09:37:04 AM,2.0,8.53,,,,
533,07/26/22 09:37:05 AM,1.9,8.53,,,,
534,07/26/22 09:37:06 AM,2.0,8.53,,,,
535,07/26/22 09:37:07 AM,2.0,8.52,,,,
536,07/26/22 09:37:08 AM,2.0,8.52,,,,
537,07/26/22 09:37:09 AM,2.0,8.52,,,,
538,07/26/22 09:37:10 AM,2.0,8.52,,,,
539,07/26/22 09:37:11 AM,2.0,8.53,,,,
540,07/26/22 09:37:12 AM,2.0,8.52,,,,
541,07/26/22 09:37:13 AM,3.4,8.52,,,,
542,07/26/22 09:37:14 AM,2.0,8.53,,,,
543,07/26/22 09:37:15 AM,2.0,8.52,,,,
544,07/26/22 09:37:16 AM,2.0,8.52,,,,
545,07/26/22 09:37:17 AM,2.0,8.52,,,,
546,07/26/22 09:37:18 AM,2.0,8.52,,,,
547,07/26/22 09:37:19 AM,2.0,8.51,,,,
548,07/26/22 09:37:20 AM,2.0,8.51,,,,
549,07/26/22 09:37:21 AM,2.0,8.51,,,,
550,07/26/22 09:37:22 AM,2.0,8.51,,,,
551,07/26/22 09:37:23 AM,2.0,8.51,,,,
552,07/26/22 09:37:24 AM,2.2,8.51,,,,
553,07/26/22 09:37:25 AM,2.0,8.51,,,,
554,07/26/22 09:37:26 AM,2.0,8.51,,,,
555,07/26/22 09:37:27 AM,1.9,8.51,,,,
556,07/26/22 09:37:28 AM,2.0,8.51,,,,
557,07/26/22 09:37:29 AM,2.0,8.51,,,,
558,07/26/22 09:37:30 AM,2.0,8.51,,,,
559,07/26/22 09:37:31 AM,2.0,8.50,,,,
560,07/26/22 09:37:32 AM,3.4,8.50,,,,
561,07/26/22 09:37:33 AM,2.0,8.48,,,,
562,07/26/22 09:37:34 AM,2.0,8.50,,,,
563,07/26/22 09:37:35 AM,2.0,8.48,,,,
564,07/26/22 09:37:36 AM,3.4,8.48,,,,
565,07/26/22 09:37:37 AM,3.4,8.48,,,,
566,07/26/22 09:37:38 AM,2.0,8.50,,,,
567,07/26/22 09:37:39 AM,2.0,8.48,,,,
568,07/26/22 09:37:40 AM,2.2,8.48,,,,
569,07/26/22 09:37:41 AM,2.0,8.47,,,,
570,07/26/22 09:37:42 AM,2.0,8.47,,,,
571,07/26/22 09:37:43 AM,2.0,8.46,,,,
572,07/26/22 09:37:44 AM,2.0,8.47,,,,
573,07/26/22 09:37:45 AM,2.0,8.47,,,,
574,07/26/22 09:37:46 AM,2.0,8.47,,,,
575,07/26/22 09:37:47 AM,2.0,8.47,,,,
576,07/26/22 09:37:48 AM,3.4,8.46,,,,
577,07/26/22 09:37:49 AM,2.0,8.46,,,,
578,07/26/22 09:37:50 AM,3.4,8.46,,,,
579,07/26/22 09:37:51 AM,2.0,8.45,,,,
580,07/26/22 09:37:52 AM,2.0,8.46,,,,
581,07/26/22 09:37:53 AM,2.2,8.45,,,,
582,07/26/22 09:37:54 AM,2.0,8.46,,,,
583,07/26/22 09:37:55 AM,1.9,8.45,,,,
584,07/26/22 09:37:56 AM,3.4,8.45,,,,
585,07/26/22 09:37:57 AM,3.3,8.46,,,,
586,07/26/22 09:37:58 AM,2.0,8.46,,,,
587,07/26/22 09:37:59 AM,3.3,8.45,,,,
588,07/26/22 09:38:00 AM,2.0,8.45,,,,
589,07/26/22 09:38:01 AM,2.0,8.43,,,,
590,07/26/22 09:38:02 AM,2.0,8.46,,,,
591,07/26/22 09:38:03 AM,2.0,8.45,,,,
592,07/26/22 09:38:04 AM,2.0,8.45,,,,
593,07/26/22 09:38:05 AM,2.0,8.45,,,,
594,07/26/22 09:38:06 AM,2.0,8.45,,,,
595,07/26/22 09:38:07 AM,2.0,8.45,,,,
596,07/26/22 09:38:08 AM,2.0,8.43,,,,
597,07/26/22 09:38:09 AM,2.0,8.43,,,,
598,07/26/22 09:38:10 AM,2.0,8.43,,,,
599,07/26/22 09:38:11 AM,2.0,8.43,,,,
600,07/26/22 09:38:12 AM,3.4,8.42,,,,
601,07/26/22 09:38:13 AM,2.0,8.42,,,,
602,07/26/22 09:38:14 AM,2.0,8.42,,,,
603,07/26/22 09:38:15 AM,2.0,8.42,,,,
604,07/26/22 09:38:16 AM,2.0,8.41,,,,
605,07/26/22 09:38:17 AM,2.0,8.41,,,,
606,07/26/22 09:38:18 AM,3.4,8.41,,,,
607,07/26/22 09:38:19 AM,2.0,8.41,,,,
608,07/26/22 09:38:20 AM,3.4,8.40,,,,
609,07/26/22 09:38:21 AM,2.0,8.40,,,,
610,07/26/22 09:38:22 AM,2.0,8.40,,,,
611,07/26/22 09:38:23 AM,2.0,8.41,,,,
612,07/26/22 09:38:24 AM,3.4,8.41,,,,
613,07/26/22 09:38:25 AM,1.9,8.40,,,,
614,07/26/22 09:38:26 AM,2.0,8.41,,,,
615,07/26/22 09:38:27 AM,2.0,8.39,,,,
616,07/26/22 09:38:28 AM,3.7,8.39,,,,
617,07/26/22 09:38:29 AM,2.0,8.39,,,,
618,07/26/22 09:38:30 AM,3.4,8.39,,,,
619,07/26/22 09:38:31 AM,2.0,8.37,,,,
620,07/26/22 09:38:32 AM,3.4,8.37,,,,
621,07/26/22 09:38:33 AM,1.9,8.36,,,,
622,07/26/22 09:38:34 AM,2.0,8.36,,,,
623,07/26/22 09:38:35 AM,2.0,8.35,,,,
624,07/26/22 09:38:36 AM,2.0,8.35,,,,
625,07/26/22 09:38:37 AM,1.9,8.36,,,,
626,07/26/22 09:38:38 AM,2.0,8.36,,,,
627,07/26/22 09:38:39 AM,2.0,8.35,,,,
628,07/26/22 09:38:40 AM,2.0,8.35,,,,
629,07/26/22 09:38:41 AM,2.0,8.35,,,,
630,07/26/22 09:38:42 AM,2.0,8.35,,,,
631,07/26/22 09:38:43 AM,2.0,8.34,,,,
632,07/26/22 09:38:44 AM,3.4,8.34,,,,
633,07/26/22 09:38:45 AM,2.0,8.33,,,,
634,07/26/22 09:38:46 AM,2.0,8.33,,,,
635,07/26/22 09:38:47 AM,2.0,8.33,,,,
636,07/26/22 09:38:48 AM,2.0,8.30,,,,
637,07/26/22 09:38:49 AM,2.0,8.30,,,,
638,07/26/22 09:38:50 AM,2.0,8.30,,,,
639,07/26/22 09:38:51 AM,2.0,8.30,,,,
640,07/26/22 09:38:52 AM,2.0,8.30,,,,
641,07/26/22 09:38:53 AM,2.0,8.29,,,,
642,07/26/22 09:38:54 AM,2.0,8.30,,,,
643,07/26/22 09:38:55 AM,2.0,8.29,,,,
644,07/26/22 09:38:56 AM,2.0,8.29,,,,
645,07/26/22 09:38:57 AM,2.0,8.29,,,,
646,07/26/22 09:38:58 AM,2.0,8.27,,,,
647,07/26/22 09:38:59 AM,2.0,8.27,,,,
648,07/26/22 09:39:00 AM,2.0,8.27,,,,
649,07/26/22 09:39:01 AM,2.0,8.27,,,,
650,07/26/22 09:39:02 AM,2.0,8.27,,,,
651,07/26/22 09:39:03 AM,2.0,8.27,,,,
652,07/26/22 09:39:04 AM,2.0,8.25,,,,
653,07/26/22 09:39:05 AM,2.0,8.27,,,,
654,07/26/22 09:39:06 AM,2.0,8.27,,,,
655,07/26/22 09:39:07 AM,2.0,8.27,,,,
656,07/26/22 09:39:08 AM,2.0,8.27,,,,
657,07/26/22 09:39:09 AM,2.0,8.27,,,,
658,07/26/22 09:39:10 AM,2.0,8.27,,,,
659,07/26/22 09:39:11 AM,3.4,8.27,,,,
660,07/26/22 09:39:12 AM,2.0,8.27,,,,
661,07/26/22 09:39:13 AM,2.0,8.27,,,,
662,07/26/22 09:39:14 AM,2.0,8.27,,,,
663,07/26/22 09:39:15 AM,2.0,8.28,,,,
664,07/26/22 09:39:16 AM,2.0,8.27,,,,
665,07/26/22 09:39:17 AM,2.0,8.27,,,,
666,07/26/22 09:39:18 AM,1.9,8.27,,,,
667,07/26/22 09:39:19 AM,3.4,8.27,,,,
668,07/26/22 09:39:20 AM,2.0,8.27,,,,
669,07/26/22 09:39:21 AM,2.0,8.27,,,,
670,07/26/22 09:39:22 AM,2.0,8.25,,,,
671,07/26/22 09:39:23 AM,2.0,8.27,,,,
672,07/26/22 09:39:24 AM,2.0,8.25,,,,
673,07/26/22 09:39:25 AM,2.0,8.25,,,,
674,07/26/22 09:39:26 AM,2.0,8.25,,,,
675,07/26/22 09:39:27 AM,1.9,8.25,,,,
676,07/26/22 09:39:28 AM,2.0,8.25,,,,
677,07/26/22 09:39:29 AM,3.4,8.25,,,,
678,07/26/22 09:39:30 AM,1.9,8.24,,,,
679,07/26/22 09:39:31 AM,2.0,8.24,,,,
680,07/26/22 09:39:32 AM,3.4,8.24,,,,
681,07/26/22 09:39:33 AM,2.0,8.23,,,,
682,07/26/22 09:39:34 AM,2.2,8.22,,,,
683,07/26/22 09:39:35 AM,2.0,8.22,,,,
684,07/26/22 09:39:36 AM,2.0,8.20,,,,
685,07/26/22 09:39:37 AM,3.3,8.20,,,,
686,07/26/22 09:39:38 AM,2.0,8.20,,,,
687,07/26/22 09:39:39 AM,3.4,8.20,,,,
688,07/26/22 09:39:40 AM,2.0,8.20,,,,
689,07/26/22 09:39:41 AM,2.0,8.20,,,,
690,07/26/22 09:39:42 AM,2.0,8.18,,,,
691,07/26/22 09:39:43 AM,1.6,8.19,,,,
692,07/26/22 09:39:44 AM,2.2,8.19,,,,
693,07/26/22 09:39:45 AM,3.4,8.19,,,,
694,07/26/22 09:39:46 AM,2.0,8.19,,,,
695,07/26/22 09:39:47 AM,2.0,8.19,,,,
696,07/26/22 09:39:48 AM,2.0,8.18,,,,
697,07/26/22 09:39:49 AM,1.9,8.18,,,,
698,07/26/22 09:39:50 AM,2.0,8.18,,,,
699,07/26/22 09:39:51 AM,2.0,8.17,,,,
700,07/26/22 09:39:52 AM,2.0,8.17,,,,
701,07/26/22 09:39:53 AM,3.4,8.17,,,,
702,07/26/22 09:39:54 AM,2.0,8.16,,,,
703,07/26/22 09:39:55 AM,3.4,8.17,,,,
704,07/26/22 09:39:56 AM,2.0,8.16,,,,
705,07/26/22 09:39:57 AM,2.0,8.16,,,,
706,07/26/22 09:39:58 AM,2.0,8.16,,,,
707,07/26/22 09:39:59 AM,2.0,8.16,,,,
708,07/26/22 09:40:00 AM,2.0,8.16,,,,
709,07/26/22 09:40:01 AM,2.0,8.16,,,,
710,07/26/22 09:40:02 AM,2.0,8.16,,,,
711,07/26/22 09:40:03 AM,2.0,8.14,,,,
712,07/26/22 09:40:04 AM,2.0,8.16,,,,
713,07/26/22 09:40:05 AM,2.0,8.14,,,,
714,07/26/22 09:40:06 AM,3.4,8.14,,,,
715,07/26/22 09:40:07 AM,2.0,8.16,,,,
716,07/26/22 09:40:08 AM,2.0,8.16,,,,
717,07/26/22 09:40:09 AM,2.0,8.16,,,,
718,07/26/22 09:40:10 AM,2.0,8.16,,,,
719,07/26/22 09:40:11 AM,2.0,8.16,,,,
720,07/26/22 09:40:12 AM,2.0,8.14,,,,
721,07/26/22 09:40:13 AM,2.0,8.16,,,,
722,07/26/22 09:40:14 AM,2.0,8.16,,,,
723,07/26/22 09:40:15 AM,1.9,8.16,,,,
724,07/26/22 09:40:16 AM,2.0,8.16,,,,
725,07/26/22 09:40:17 AM,3.4,8.16,,,,
726,07/26/22 09:40:18 AM,1.9,8.14,,,,
727,07/26/22 09:40:19 AM,3.4,8.14,,,,
728,07/26/22 09:40:20 AM,2.0,8.14,,,,
729,07/26/22 09:40:21 AM,2.0,8.14,,,,
730,07/26/22 09:40:22 AM,2.0,8.13,,,,
731,07/26/22 09:40:23 AM,2.0,8.13,,,,
732,07/26/22 09:40:24 AM,2.0,8.13,,,,
733,07/26/22 09:40:25 AM,2.0,8.13,,,,
734,07/26/22 09:40:26 AM,2.0,8.13,,,,
735,07/26/22 09:40:27 AM,2.0,8.13,,,,
736,07/26/22 09:40:28 AM,2.0,8.13,,,,
737,07/26/22 09:40:29 AM,3.4,8.13,,,,
738,07/26/22 09:40:30 AM,2.0,8.13,,,,
739,07/26/22 09:40:31 AM,3.4,8.13,,,,
740,07/26/22 09:40:32 AM,3.4,8.13,,,,
741,07/26/22 09:40:33 AM,2.0,8.13,,,,
742,07/26/22 09:40:34 AM,1.6,8.12,,,,
743,07/26/22 09:40:35 AM,2.0,8.13,,,,
744,07/26/22 09:40:36 AM,3.4,8.12,,,,
745,07/26/22 09:40:37 AM,2.0,8.12,,,,
746,07/26/22 09:40:38 AM,2.0,8.12,,,,
747,07/26/22 09:40:39 AM,2.0,8.12,,,,
748,07/26/22 09:40:40 AM,2.0,8.12,,,,
749,07/26/22 09:40:41 AM,2.2,8.12,,,,
750,07/26/22 09:40:42 AM,2.0,8.12,,,,
751,07/26/22 09:40:43 AM,2.0,8.12,,,,
752,07/26/22 09:40:44 AM,3.4,8.12,,,,
753,07/26/22 09:40:45 AM,2.0,8.12,,,,
754,07/26/22 09:40:46 AM,2.0,8.12,,,,
755,07/26/22 09:40:47 AM,2.0,8.11,,,,
756,07/26/22 09:40:48 AM,3.4,8.11,,,,
757,07/26/22 09:40:49 AM,2.0,8.11,,,,
758,07/26/22 09:40:50 AM,2.0,8.10,,,,
759,07/26/22 09:40:51 AM,3.4,8.08,,,,
760,07/26/22 09:40:52 AM,2.0,8.08,,,,
761,07/26/22 09:40:53 AM,2.0,8.08,,,,
762,07/26/22 09:40:54 AM,1.4,8.08,,,,
763,07/26/22 09:40:55 AM,2.0,8.05,,,,
764,07/26/22 09:40:56 AM,2.0,8.06,,,,
765,07/26/22 09:40:57 AM,2.0,8.03,,,,
766,07/26/22 09:40:58 AM,1.9,8.03,,,,
767,07/26/22 09:40:59 AM,2.0,8.05,,,,
768,07/26/22 09:41:00 AM,2.0,8.05,,,,
769,07/26/22 09:41:01 AM,2.0,8.05,,,,
770,07/26/22 09:41:02 AM,2.0,8.05,,,,
771,07/26/22 09:41:03 AM,2.0,8.05,,,,
772,07/26/22 09:41:04 AM,2.2,8.05,,,,
773,07/26/22 09:41:05 AM,2.0,8.05,,,,
774,07/26/22 09:41:06 AM,2.0,8.05,,,,
775,07/26/22 09:41:07 AM,1.4,8.05,,,,
776,07/26/22 09:41:08 AM,2.0,8.06,,,,
777,07/26/22 09:41:09 AM,3.4,8.05,,,,
778,07/26/22 09:41:10 AM,2.0,8.05,,,,
779,07/26/22 09:41:11 AM,2.0,8.05,,,,
780,07/26/22 09:41:12 AM,2.0,8.05,,,,
781,07/26/22 09:41:13 AM,2.0,8.05,,,,
782,07/26/22 09:41:14 AM,2.0,8.05,,,,
783,07/26/22 09:41:15 AM,2.0,8.06,,,,
784,07/26/22 09:41:16 AM,2.0,8.05,,,,
785,07/26/22 09:41:17 AM,3.4,8.05,,,,
786,07/26/22 09:41:18 AM,2.0,8.05,,,,
787,07/26/22 09:41:19 AM,2.2,8.05,,,,
788,07/26/22 09:41:20 AM,2.0,8.05,,,,
789,07/26/22 09:41:21 AM,2.2,8.05,,,,
790,07/26/22 09:41:22 AM,2.2,8.03,,,,
791,07/26/22 09:41:23 AM,2.0,8.05,,,,
792,07/26/22 09:41:24 AM,2.0,8.03,,,,
793,07/26/22 09:41:25 AM,2.0,8.05,,,,
794,07/26/22 09:41:26 AM,2.2,8.05,,,,
795,07/26/22 09:41:27 AM,2.0,8.03,,,,
796,07/26/22 09:41:28 AM,3.4,8.03,,,,
797,07/26/22 09:41:29 AM,3.4,8.03,,,,
798,07/26/22 09:41:30 AM,2.0,8.03,,,,
799,07/26/22 09:41:31 AM,2.0,8.03,,,,
800,07/26/22 09:41:32 AM,2.0,8.03,,,,
801,07/26/22 09:41:33 AM,2.0,8.03,,,,
802,07/26/22 09:41:34 AM,2.0,8.03,,,,
803,07/26/22 09:41:35 AM,2.2,8.03,,,,
804,07/26/22 09:41:36 AM,2.0,8.03,,,,
805,07/26/22 09:41:37 AM,2.0,8.03,,,,
806,07/26/22 09:41:38 AM,2.0,8.02,,,,
807,07/26/22 09:41:39 AM,2.2,8.02,,,,
808,07/26/22 09:41:40 AM,2.0,8.03,,,,
809,07/26/22 09:41:41 AM,3.4,8.02,,,,
810,07/26/22 09:41:42 AM,2.0,8.02,,,,
811,07/26/22 09:41:43 AM,2.0,8.02,,,,
812,07/26/22 09:41:44 AM,2.0,8.02,,,,
813,07/26/22 09:41:45 AM,3.4,8.02,,,,
814,07/26/22 09:41:46 AM,2.0,8.02,,,,
815,07/26/22 09:41:47 AM,2.0,8.02,,,,
816,07/26/22 09:41:48 AM,2.0,8.01,,,,
817,07/26/22 09:41:49 AM,2.0,8.02,,,,
818,07/26/22 09:41:50 AM,2.0,8.02,,,,
819,07/26/22 09:41:51 AM,2.0,8.02,,,,
820,07/26/22 09:41:52 AM,2.0,8.01,,,,
821,07/26/22 09:41:53 AM,2.2,8.01,,,,
822,07/26/22 09:41:54 AM,2.0,8.01,,,,
823,07/26/22 09:41:55 AM,2.0,8.01,,,,
824,07/26/22 09:41:56 AM,2.0,8.01,,,,
825,07/26/22 09:41:57 AM,2.0,8.01,,,,
826,07/26/22 09:41:58 AM,2.0,8.01,,,,
827,07/26/22 09:41:59 AM,2.0,8.01,,,,
828,07/26/22 09:42:00 AM,3.3,8.02,,,,
829,07/26/22 09:42:01 AM,2.0,8.01,,,,
830,07/26/22 09:42:02 AM,2.0,8.01,,,,
831,07/26/22 09:42:03 AM,2.0,8.01,,,,
832,07/26/22 09:42:04 AM,2.2,8.01,,,,
833,07/26/22 09:42:05 AM,2.0,8.02,,,,
834,07/26/22 09:42:06 AM,2.0,8.01,,,,
835,07/26/22 09:42:07 AM,2.0,8.01,,,,
836,07/26/22 09:42:08 AM,2.0,8.00,,,,
837,07/26/22 09:42:09 AM,2.0,8.00,,,,
838,07/26/22 09:42:10 AM,3.4,8.01,,,,
839,07/26/22 09:42:11 AM,2.0,8.01,,,,
840,07/26/22 09:42:12 AM,2.0,8.01,,,,
841,07/26/22 09:42:13 AM,2.0,8.00,,,,
842,07/26/22 09:42:14 AM,2.0,8.01,,,,
843,07/26/22 09:42:15 AM,3.4,8.01,,,,
844,07/26/22 09:42:16 AM,2.0,8.00,,,,
845,07/26/22 09:42:17 AM,2.0,8.00,,,,
846,07/26/22 09:42:18 AM,3.4,8.00,,,,
847,07/26/22 09:42:19 AM,2.0,8.00,,,,
848,07/26/22 09:42:20 AM,3.4,8.01,,,,
849,07/26/22 09:42:21 AM,2.0,8.01,,,,
850,07/26/22 09:42:22 AM,2.0,8.01,,,,
851,07/26/22 09:42:23 AM,3.4,8.00,,,,
852,07/26/22 09:42:24 AM,3.4,8.00,,,,
853,07/26/22 09:42:25 AM,2.0,7.99,,,,
854,07/26/22 09:42:26 AM,3.4,8.00,,,,
855,07/26/22 09:42:27 AM,2.2,8.00,,,,
856,07/26/22 09:42:28 AM,2.0,8.00,,,,
857,07/26/22 09:42:29 AM,1.9,8.00,,,,
858,07/26/22 09:42:30 AM,3.3,8.00,,,,
859,07/26/22 09:42:31 AM,2.0,8.00,,,,
860,07/26/22 09:42:32 AM,2.0,8.01,,,,
861,07/26/22 09:42:33 AM,2.0,8.00,,,,
862,07/26/22 09:42:34 AM,3.4,8.00,,,,
863,07/26/22 09:42:35 AM,3.4,8.00,,,,
864,07/26/22 09:42:36 AM,3.4,7.99,,,,
865,07/26/22 09:42:37 AM,2.0,8.00,,,,
866,07/26/22 09:42:38 AM,2.2,8.00,,,,
867,07/26/22 09:42:39 AM,2.0,8.00,,,,
868,07/26/22 09:42:40 AM,3.4,7.99,,,,
869,07/26/22 09:42:41 AM,2.0,8.00,,,,
870,07/26/22 09:42:42 AM,3.3,7.99,,,,
871,07/26/22 09:42:43 AM,3.4,7.99,,,,
872,07/26/22 09:42:44 AM,1.9,8.00,,,,
873,07/26/22 09:42:45 AM,2.0,8.00,,,,
874,07/26/22 09:42:46 AM,2.0,8.00,,,,
875,07/26/22 09:42:47 AM,2.0,8.00,,,,
876,07/26/22 09:42:48 AM,2.0,7.99,,,,
877,07/26/22 09:42:49 AM,2.0,8.00,,,,
878,07/26/22 09:42:50 AM,2.2,7.99,,,,
879,07/26/22 09:42:51 AM,3.4,7.99,,,,
880,07/26/22 09:42:52 AM,2.0,7.99,,,,
881,07/26/22 09:42:53 AM,2.0,7.99,,,,
882,07/26/22 09:42:54 AM,2.0,7.99,,,,
883,07/26/22 09:42:55 AM,3.4,8.00,,,,
884,07/26/22 09:42:56 AM,2.0,7.99,,,,
885,07/26/22 09:42:57 AM,2.0,7.99,,,,
886,07/26/22 09:42:58 AM,3.4,7.99,,,,
887,07/26/22 09:42:59 AM,2.2,8.00,,,,
888,07/26/22 09:43:00 AM,2.0,7.99,,,,
889,07/26/22 09:43:01 AM,2.0,7.99,,,,
890,07/26/22 09:43:02 AM,3.4,7.99,,,,
891,07/26/22 09:43:03 AM,3.4,8.00,,,,
892,07/26/22 09:43:04 AM,2.0,7.99,,,,
893,07/26/22 09:43:05 AM,2.0,7.99,,,,
894,07/26/22 09:43:06 AM,2.0,7.97,,,,
895,07/26/22 09:43:07 AM,3.3,7.99,,,,
896,07/26/22 09:43:08 AM,2.2,7.99,,,,
897,07/26/22 09:43:09 AM,2.2,7.99,,,,
898,07/26/22 09:43:10 AM,2.0,7.99,,,,
899,07/26/22 09:43:11 AM,2.0,7.99,,,,
900,07/26/22 09:43:12 AM,2.0,7.99,,,,
901,07/26/22 09:43:13 AM,2.0,7.97,,,,
902,07/26/22 09:43:14 AM,2.0,7.99,,,,
903,07/26/22 09:43:15 AM,2.0,7.99,,,,
904,07/26/22 09:43:16 AM,2.0,7.99,,,,
905,07/26/22 09:43:17 AM,2.0,7.99,,,,
906,07/26/22 09:43:18 AM,2.0,7.99,,,,
907,07/26/22 09:43:19 AM,2.2,7.99,,,,
908,07/26/22 09:43:20 AM,2.0,7.99,,,,
909,07/26/22 09:43:21 AM,2.0,7.99,,,,
910,07/26/22 09:43:22 AM,2.0,7.99,,,,
911,07/26/22 09:43:23 AM,2.0,7.99,,,,
912,07/26/22 09:43:24 AM,2.0,7.99,,,,
913,07/26/22 09:43:25 AM,2.0,7.99,,,,
914,07/26/22 09:43:26 AM,2.0,7.99,,,,
915,07/26/22 09:43:27 AM,2.0,7.99,,,,
916,07/26/22 09:43:28 AM,2.0,7.99,,,,
917,07/26/22 09:43:29 AM,2.0,7.99,,,,
918,07/26/22 09:43:30 AM,2.2,7.99,,,,
919,07/26/22 09:43:31 AM,2.0,7.97,,,,
920,07/26/22 09:43:32 AM,2.0,7.99,,,,
921,07/26/22 09:43:33 AM,2.0,7.99,,,,
922,07/26/22 09:43:34 AM,2.2,7.99,,,,
923,07/26/22 09:43:35 AM,2.0,7.99,,,,
924,07/26/22 09:43:36 AM,2.0,7.99,,,,
925,07/26/22 09:43:37 AM,2.0,7.97,,,,
926,07/26/22 09:43:38 AM,2.0,7.97,,,,
927,07/26/22 09:43:39 AM,2.0,7.99,,,,
928,07/26/22 09:43:40 AM,2.0,7.97,,,,
929,07/26/22 09:43:41 AM,2.0,7.99,,,,
930,07/26/22 09:43:42 AM,3.4,7.99,,,,
931,07/26/22 09:43:43 AM,2.0,7.99,,,,
932,07/26/22 09:43:44 AM,2.0,7.99,,,,
933,07/26/22 09:43:45 AM,2.0,7.99,,,,
934,07/26/22 09:43:46 AM,2.0,7.99,,,,
935,07/26/22 09:43:47 AM,2.2,7.97,,,,
936,07/26/22 09:43:48 AM,2.0,7.99,,,,
937,07/26/22 09:43:49 AM,2.0,7.99,,,,
938,07/26/22 09:43:50 AM,2.0,7.97,,,,
939,07/26/22 09:43:51 AM,3.4,7.99,,,,
940,07/26/22 09:43:52 AM,2.0,7.97,,,,
941,07/26/22 09:43:53 AM,2.0,7.97,,,,
942,07/26/22 09:43:54 AM,2.0,7.97,,,,
943,07/26/22 09:43:55 AM,2.0,7.97,,,,
944,07/26/22 09:43:56 AM,2.0,7.97,,,,
945,07/26/22 09:43:57 AM,2.0,7.97,,,,
